DATE,AQI,CO,NO,NO2,O3,SO2,PM_5,PM10,NH3
1639087200,4,467.3,0,8.14,61.51,10.13,39.35,43.92,1.12
1639090800,4,427.25,0,7.54,55.79,8.82,31.08,36.01,1.27
1639094400,3,403.88,0,7.88,50.07,7.87,20.51,24.75,1.44
1639098000,2,410.56,0,10.02,45.06,7.15,13.27,16.71,1.65
1639101600,2,473.98,0.2,16.28,37.55,7.39,10.78,14,1.92
1639105200,1,520.71,1.96,18.34,36.84,7.87,9.3,12.3,1.95
1639108800,1,467.3,2.99,13.71,47.92,7.63,7.57,10.29,1.96
1639112400,1,413.89,2.35,10.54,57.94,7.39,7.47,10.34,2.25
1639116000,1,390.53,1.56,8.4,67.95,6.97,8.51,11.71,2.44
1639119600,1,350.48,1.15,5.83,77.96,5.72,8.03,10.64,1.85
1639123200,2,330.45,1.12,5.23,81.54,5.19,7.85,10.18,1.63
1639126800,2,323.77,1.16,5.31,80.11,5.01,7.89,10.18,1.6
1639130400,1,534.06,5.14,17.31,62.94,6.62,9.91,12.76,2.79
1639134000,2,867.84,11.96,35.3,36.84,8.23,12.94,16.83,4.62
1639137600,2,1214.98,21.23,52.09,11.18,9.06,15.38,20.25,6.08
1639141200,2,1295.09,26.6,52.09,0.22,9.06,16.84,22.55,7.35
1639144800,2,1068.12,16.99,44.55,0.17,8.34,17.65,23.92,7.41
1639148400,2,801.09,3.63,39.07,6.71,7.75,17.28,23.41,5.64
1639152000,2,540.73,0.02,21.42,35.41,6.68,15.38,20.24,3.45
1639155600,2,507.35,0,17.82,41.48,6.14,17.02,21.44,2.5
1639159200,2,487.33,0,16.28,40.77,5.54,16.38,20.22,2.06
1639162800,2,433.92,0,12.68,41.13,4.83,13.02,15.86,1.69
1639166400,1,367.16,0,7.63,43.27,3.93,9.43,11.38,1.46
1639170000,1,330.45,0,5.44,43.63,3.55,7.27,8.74,1.42
1639173600,1,310.42,0,4.54,43.99,3.52,6.22,7.51,1.44
1639177200,1,300.41,0,4.24,44.35,3.67,5.54,6.66,1.44
1639180800,1,300.41,0,4.63,44.35,3.93,5,5.99,1.44
1639184400,1,317.1,0,6.34,43.27,4.05,4.81,5.8,1.47
1639188000,1,363.83,0.09,10.11,40.05,4.35,5.19,6.44,1.63
1639191600,1,387.19,0.41,11.82,40.05,4.53,4.72,6.01,1.63
1639195200,1,357.15,0.58,9.08,47.92,4.11,3.72,4.67,1.38
1639198800,1,340.46,0.99,6.51,55.07,4.05,3.82,4.58,1.27
1639202400,1,333.79,1.02,4.71,62.23,3.93,4.79,5.46,1.23
1639206000,1,327.11,0.81,3.98,67.95,3.7,5.03,5.59,1.12
1639209600,1,327.11,0.61,4.28,65.09,3.4,4.6,5.08,1.09
1639213200,1,323.77,0.35,4.8,60.8,3.16,4.37,4.81,1.06
1639216800,1,350.48,0.5,7.03,55.79,3.93,5.08,5.6,1.31
1639220400,1,403.88,1.1,10.54,50.78,4.47,6.38,7.09,1.71
1639224000,1,460.62,0.96,15.94,43.63,4.65,7.08,7.98,1.88
1639227600,1,473.98,0.05,17.82,37.91,4.35,7.18,8.37,2.03
1639231200,1,453.95,0.01,15.94,37.91,4.29,6.98,8.51,2.09
1639234800,1,440.6,0.01,14.22,38.62,4.35,7.22,9.01,2.01
1639238400,1,417.23,0,12,40.05,4.17,7.39,9.33,1.92
1639242000,1,403.88,0,10.37,40.41,3.93,7.59,9.49,1.79
1639245600,1,387.19,0,8.91,41.48,3.58,7.8,9.42,1.54
1639249200,1,367.16,0,7.03,43.27,3.34,8.33,9.61,1.31
1639252800,1,357.15,0,5.44,43.63,3.34,9.41,10.62,1.28
1639256400,1,350.48,0,4.54,43.63,3.28,9.84,11,1.3
1639260000,1,347.14,0,4.16,43.63,3.37,9.26,10.36,1.35
1639263600,1,340.46,0,4.16,44.35,3.55,8.38,9.46,1.39
1639267200,1,343.8,0,4.76,44.35,3.76,7.63,8.72,1.44
1639270800,1,363.83,0,6.85,42.2,3.99,7.5,8.74,1.57
1639274400,1,420.57,0.19,11.48,36.12,4.59,9,10.81,1.82
1639278000,2,460.62,1.76,12.68,33.97,5.19,11.06,13.49,2.06
1639281600,2,420.57,1.9,9,42.56,4.77,11.34,13.85,1.9
1639285200,2,393.87,1.4,6.6,50.78,4.35,10.84,13.18,1.92
1639288800,1,383.85,0.99,4.97,57.22,3.99,9.49,11.39,1.8
1639292400,1,360.49,0.64,3.73,60.8,3.13,6.55,7.61,1.23
1639296000,1,357.15,0.6,3.68,60.8,2.86,5.19,5.88,1.06
1639299600,1,360.49,0.56,3.9,60.8,2.8,5.21,5.82,1.08
1639303200,1,370.5,0.61,4.93,59.37,3.07,5.45,6.07,1.2
1639306800,1,390.53,0.82,7.03,56.51,3.43,5.37,6.06,1.5
1639310400,1,417.23,0.59,10.37,50.78,3.64,5.12,5.92,1.79
1639314000,1,433.92,0.02,12.51,46.49,3.76,5.3,6.36,2.15
1639317600,1,433.92,0,12.51,44.7,4.05,5.92,7.39,2.44
1639321200,1,433.92,0,11.65,44.35,4.29,6.78,8.64,2.37
1639324800,1,423.91,0,10.28,44.35,4.23,7.36,9.58,2.12
1639328400,1,417.23,0,9.6,42.92,3.99,7.97,10.52,1.93
1639332000,1,407.22,0,9.08,41.48,3.64,8.37,10.99,1.71
1639335600,1,390.53,0,7.88,41.48,3.61,8.9,11.41,1.52
1639339200,1,380.52,0,6.43,43.63,4.11,9.45,11.75,1.46
1639342800,1,373.84,0,4.93,48.64,4.05,9.79,11.9,1.35
1639346400,1,373.84,0,4.24,54.36,4.05,9.84,11.71,1.27
1639350000,1,380.52,0,4.28,57.94,4.29,9.76,11.48,1.3
1639353600,1,397.21,0,5.1,58.65,4.59,9.19,10.72,1.36
1639357200,1,433.92,0,7.88,55.79,4.95,8.55,10.08,1.52
1639360800,1,507.35,0.03,13.54,49.35,5.6,8.96,10.82,1.79
1639364400,1,527.38,0.37,15.94,45.78,6.02,9.23,11.24,1.98
1639368000,1,460.62,0.75,11.82,52.21,5.54,7.74,9.25,1.71
1639371600,1,420.57,0.8,9.25,57.22,5.42,6.74,7.88,1.55
1639375200,1,400.54,0.7,7.71,62.23,5.3,7.03,8.02,1.47
1639378800,1,390.53,0.83,6.51,67.95,5.13,7.85,8.7,1.33
1639382400,1,390.53,0.94,5.74,72.24,4.77,9.38,10.19,1.31
1639386000,2,390.53,0.98,5.31,75.82,4.41,10.51,11.32,1.35
1639389600,2,427.25,1.3,7.97,72.96,5.25,11.42,12.37,1.66
1639393200,2,494,1.4,13.88,61.51,5.9,11.97,13.12,1.99
1639396800,2,580.79,0.61,21.93,48.64,6.08,12.34,13.64,2.12
1639400400,2,600.81,0.02,23.65,43.27,5.9,13.33,14.9,2.25
1639404000,2,594.14,0,21.76,43.99,6.08,15.2,17.2,2.28
1639407600,2,580.79,0,19.54,45.42,6.14,16.45,18.73,2.09
1639411200,2,567.44,0,16.62,47.21,5.9,16.36,18.79,1.98
1639414800,2,567.44,0,15.08,47.21,5.6,15.7,18.27,1.93
1639418400,2,567.44,0,13.71,45.78,5.25,15.14,17.41,1.76
1639422000,2,540.73,0,11.31,47.92,5.01,13.73,15.3,1.54
1639425600,2,514.03,0,8.31,54.36,5.07,11.75,12.94,1.52
1639429200,2,500.68,0,6.51,61.51,5.13,11.41,12.58,1.55
1639432800,2,494,0,5.74,65.8,5.25,12.37,13.59,1.58
1639436400,2,487.33,0,5.57,68.66,5.36,12.76,13.96,1.6
1639440000,2,487.33,0,6.25,70.1,5.48,12.17,13.33,1.58
1639443600,2,507.35,0,8.83,70.81,5.54,10.89,12.16,1.6
1639447200,1,560.76,0.04,14.39,67.95,6.14,9.7,11.35,1.73
1639450800,1,574.11,0.49,16.79,65.8,6.62,8.28,9.99,1.74
1639454400,1,487.33,0.57,12.17,72.24,5.9,5.82,7.15,1.52
1639458000,1,440.6,0.47,9.94,72.96,5.72,5.21,6.37,1.5
1639461600,1,413.89,0.27,8.23,74.39,5.54,4.47,5.43,1.44
1639465200,1,397.21,0.21,7.28,74.39,5.19,4.02,4.75,1.27
1639468800,1,393.87,0.24,7.11,74.39,4.89,3.93,4.54,1.2
1639472400,1,397.21,0.25,7.2,75.82,4.65,4.22,4.81,1.22
1639476000,1,440.6,0.6,10.37,72.96,5.78,5.45,6.2,1.58
1639479600,1,514.03,1.27,15.59,67.23,6.62,6.95,7.95,2.15
1639483200,1,600.81,1.06,22.96,59.37,6.74,8.45,9.73,2.63
1639486800,1,620.84,0.03,24.33,55.79,6.38,9.89,11.61,2.98
1639490400,2,594.14,0,20.73,59.37,6.5,10.86,13.07,3.13
1639494000,2,580.79,0,17.82,62.23,6.79,10.79,13.3,2.88
1639497600,2,560.76,0,15.42,64.37,6.62,10.12,12.75,2.5
1639501200,2,567.44,0,14.74,62.94,6.26,10.63,13.58,2.34
1639504800,2,554.08,0,13.54,62.94,5.6,10.33,13.18,2.06
1639508400,1,527.38,0,10.97,65.09,5.19,9.91,12.4,1.73
1639512000,1,494,0,8.05,67.95,4.95,9.83,12.22,1.61
1639515600,1,473.98,0,6.34,69.38,4.71,9.4,11.75,1.6
1639519200,1,467.3,0,5.65,69.38,4.77,8.99,11.33,1.61
1639522800,1,460.62,0,5.57,69.38,5.01,8.31,10.61,1.63
1639526400,1,460.62,0,6.43,68.66,5.36,7.83,10.06,1.66
1639530000,1,494,0,9.77,65.8,5.84,7.5,9.73,1.77
1639533600,1,580.79,0.05,17.65,57.22,6.91,7.79,10.25,2.09
1639537200,1,640.87,0.84,22.62,51.5,8.11,7.87,10.45,2.37
1639540800,1,574.11,1.61,16.62,61.51,7.63,6.92,9.37,2.41
1639544400,1,514.03,1.76,11.65,73.67,7.15,7.8,10.63,2.63
1639548000,2,487.33,1.54,8.57,87.26,6.91,10.51,13.84,2.72
1639551600,2,427.25,0.87,6.17,89.41,5.48,9.57,12.05,1.9
1639555200,2,403.88,0.78,6,84.4,4.89,9.04,11.15,1.61
1639558800,2,407.22,0.62,6.77,81.54,4.77,10.48,12.8,1.6
1639562400,2,473.98,1.27,12.17,72.96,6.74,14.18,17.19,2.22
1639566000,2,587.46,2.04,20.73,60.8,8.23,18.8,22.78,3.23
1639569600,3,700.95,1.45,31.53,47.21,8.34,22.06,26.78,3.99
1639573200,3,754.36,0.06,35.64,37.19,7.63,23.81,29.09,4.69
1639576800,4,734.33,0.01,31.53,37.55,6.97,25.54,31.47,5
1639580400,4,707.63,0.01,27.42,40.77,6.56,27.97,34.43,4.56
1639584000,4,667.57,0,23.31,43.63,5.96,30.98,37.71,3.55
1639587600,4,640.87,0,20.91,43.27,5.6,34.93,41.48,2.85
1639591200,4,607.49,0,18.34,42.92,5.13,38.11,43.8,2.34
1639594800,4,534.06,0,14.05,46.49,4.95,37.12,41.26,1.87
1639598400,4,480.65,0,9.77,52.93,4.95,31.32,34.03,1.66
1639602000,4,453.95,0,7.2,59.37,5.01,25.85,27.85,1.58
1639605600,3,447.27,0,6.17,65.8,5.19,22.48,24.2,1.57
1639609200,3,453.95,0,6.17,68.66,5.48,20.73,22.39,1.65
1639612800,2,480.65,0,7.54,67.95,6.02,19.1,20.76,1.73
1639616400,2,554.08,0,12.17,64.37,6.56,17.06,18.9,1.93
1639620000,2,687.6,0.28,21.59,52.21,7.39,17.41,19.85,2.22
1639623600,3,754.36,3.21,23.31,48.64,8.11,22.37,25.41,2.31
1639627200,4,640.87,3.86,15.59,66.52,7.45,31.52,34.89,1.92
1639630800,4,567.44,2.54,10.54,90.12,7.03,45.77,49.56,1.55
1639634400,5,534.06,1.48,7.37,114.44,6.79,63.6,67.97,1.22
1639638000,5,473.98,0.88,5.48,114.44,5.54,59.77,63.34,0.63
1639641600,5,453.95,0.8,6.25,105.86,5.48,54.99,58.08,0.51
1639645200,5,467.3,0.56,7.88,101.57,5.84,61.39,64.76,0.39
1639648800,5,560.76,0.55,15.77,88.69,8.11,68.74,72.7,0.88
1639652400,5,687.6,0.59,26.39,71.53,9.18,73.56,78.12,1.54
1639656000,5,807.76,0.26,37.01,55.79,8.7,75.94,81.03,1.99
1639659600,5,814.44,0.01,36.67,52.21,7.63,75.83,81.56,2.47
1639663200,5,781.06,0,32.22,54.36,7.57,74.27,81.18,3.61
1639666800,5,754.36,0,28.79,55.07,7.75,74.36,82.43,4.43
1639670400,5,747.68,0,27.42,52.93,7.51,75.59,84.59,4.62
1639674000,5,801.09,0,30.16,43.63,7.03,78.57,88.7,4.24
1639677600,5,841.14,0.02,32.22,33.97,6.26,80.02,90.48,3.29
1639681200,5,801.09,0.02,29.13,30.76,5.6,80.13,89.94,2.6
1639684800,5,714.3,0.01,21.25,34.69,5.54,81.71,90.53,2.31
1639688400,5,647.54,0,14.74,40.41,5.54,84.12,91.21,1.99
1639692000,5,607.49,0,11.14,46.49,5.84,85.44,90.91,1.68
1639695600,5,587.46,0,9.85,49.35,6.08,83.42,88.17,1.69
1639699200,5,594.14,0,10.28,50.07,6.32,81.04,85.27,1.76
1639702800,5,640.87,0,14.05,49.35,6.62,78.4,82.48,1.95
1639706400,5,767.71,0.3,24.68,40.77,7.87,80.9,85.41,2.18
1639710000,5,854.49,4.19,27.42,38.98,9.54,81.91,86.86,2.41
1639713600,5,640.87,3.97,16.11,67.95,9.18,64.19,67.97,1.55
1639717200,5,554.08,2.77,11.14,90.12,8.58,64.83,68.61,1.39
1639720800,5,527.38,1.73,8.31,114.44,8.11,77.16,81.46,1.25
1639724400,5,480.65,1.2,6.25,121.59,6.85,75.07,79.04,0.67
1639728000,5,467.3,1.15,6.17,120.16,6.38,70.58,74.23,0.51
1639731600,5,460.62,1.1,6.68,117.3,6.44,72.02,75.73,0.46
1639735200,5,620.84,2.4,18.51,98.71,8.34,77.85,82.22,1.52
1639738800,5,841.14,2.46,36.33,68.66,9.54,85.37,90.59,2.82
1639742400,5,1028.06,0.65,54.84,39.7,9.54,93.94,99.98,3.74
1639746000,5,1014.71,0.03,52.78,35.05,8.58,105.08,112.05,4.12
1639749600,5,894.55,0,39.76,49.35,8.11,116.96,125.1,4.37
1639753200,5,794.41,0,29.13,63.66,7.87,128.58,137.86,4.31
1639756800,5,707.63,0,21.08,77.25,7.63,137.78,147.74,3.13
1639760400,5,714.3,0,20.91,74.39,7.27,143.11,153.84,2.82
1639764000,5,720.98,0,21.42,64.37,6.44,143.75,154.59,2.09
1639767600,5,694.27,0,19.54,57.94,5.3,142.23,152.65,1.35
1639771200,5,647.54,0,14.57,54.36,3.93,139.78,149.8,1.28
1639774800,5,620.84,0,11.48,51.5,3.28,139.08,148.91,1.39
1639778400,5,614.17,0,9.85,47.92,3.16,140.08,149.67,1.44
1639782000,5,614.17,0,9.17,46.49,3.31,143.95,153.2,1.38
1639785600,5,627.52,0,9.85,45.06,3.67,149.24,157.57,1.17
1639789200,5,680.92,0.01,14.39,43.63,4.29,156.37,164.83,1.01
1639792800,5,834.47,0.32,26.73,36.84,5.66,159.88,169.19,0.87
1639796400,5,934.6,3.91,31.87,40.41,7.27,157.5,166.88,0.44
1639800000,5,747.68,3.44,19.71,76.53,7.99,150.02,158.5,0
1639803600,5,654.22,2.51,12.85,101.57,8.23,159.42,168.67,0
1639807200,5,620.84,1.61,9,125.89,8.46,171.62,181.65,0
1639810800,5,494,0.76,4.5,133.04,6.62,135,141.67,0
1639814400,5,447.27,0.7,4.07,128.75,5.96,109.87,114.9,0
1639818000,5,433.92,0.71,4.33,127.32,6.14,104.99,109.74,0
1639821600,5,520.71,1.47,11.14,115.87,7.63,107.38,112.51,0
1639825200,5,660.9,1.98,22.62,97.27,8.82,112.13,117.94,0.14
1639828800,5,787.73,0.89,35.99,75.1,9.18,114.23,120.65,1.46
1639832400,5,787.73,0.02,37.01,65.8,8.94,113.28,120.17,2.63
1639836000,5,694.27,0,28.79,70.81,8.46,110.87,118.06,3.48
1639839600,5,627.52,0,22.28,76.53,7.75,112.81,120.33,3.99
1639843200,5,580.79,0,17.31,85.83,7.27,120.14,127.92,3.83
1639846800,5,574.11,0,15.42,94.41,7.63,132.08,140.31,2.94
1639850400,5,574.11,0,14.39,100.14,7.99,146.4,154.77,1.63
1639854000,5,547.41,0,12.34,97.27,7.27,157.47,165.61,0.29
1639857600,5,527.38,0,9.25,92.98,5.72,167.65,175.6,0
1639861200,5,514.03,0,7.2,88.69,4.47,177.44,185.19,0
1639864800,5,520.71,0,6.25,85.83,3.99,188.25,196.05,0
1639868400,5,527.38,0,6,81.54,3.81,193.24,201.05,0
1639872000,5,534.06,0,7.03,77.96,3.93,190.48,198.23,0
1639875600,5,574.11,0,11.31,72.24,4.41,180.74,188.53,0.13
1639879200,5,700.95,0.2,22.28,60.08,5.84,163.87,171.86,0.74
1639882800,5,774.38,2.93,26.73,60.08,7.75,143.53,151.2,1.08
1639886400,5,560.76,2.57,14.22,91.55,9.18,112.88,118.83,0.27
1639890000,5,494,2.18,9.94,104.43,9.18,98.9,104.54,1.44
1639893600,5,467.3,1.69,7.97,120.16,9.42,90.16,95.49,2.06
1639897200,5,350.48,1.02,4.8,120.16,7.15,53.07,56.04,1.46
1639900800,4,320.43,0.92,4.33,118.73,6.26,41.65,44.08,1.47
1639904400,4,317.1,0.88,4.46,117.3,6.02,39.39,41.8,1.55
1639908000,4,423.91,2.29,11.31,104.43,7.21,39.76,42.63,2.44
1639911600,4,607.49,4.02,23.99,82.25,8.23,42.39,46.21,4.05
1639915200,4,794.41,3.05,41.47,53.64,8.46,44.42,49.22,5.45
1639918800,4,847.82,0.14,47.98,33.97,7.99,46.28,52.17,6.65
1639922400,4,781.06,0.03,41.13,33.62,7.57,48.67,55.75,7.6
1639926000,5,720.98,0.01,35.3,36.12,7.27,51.08,59.37,7.35
1639929600,5,634.19,0,27.76,42.2,6.38,52.38,61.67,5.51
1639933200,5,574.11,0,22.28,47.92,5.6,54.65,64.76,3.99
1639936800,5,534.06,0,18.34,51.5,4.95,57.58,68,2.79
1639940400,5,480.65,0,14.22,55.79,4.65,60.2,71.04,1.87
1639944000,5,453.95,0,11.14,59.37,5.13,62.84,74.69,1.58
1639947600,5,427.25,0,8.65,63.66,5.25,64.18,77.11,1.42
1639951200,5,420.57,0,7.71,64.37,5.25,65.26,78.59,1.35
1639954800,5,427.25,0,8.05,62.23,5.19,66.47,79.66,1.39
1639958400,5,453.95,0,9.85,59.37,5.3,66.62,79.48,1.52
1639962000,5,534.06,0,16.11,52.21,5.78,66.82,79.88,1.85
1639965600,5,741,0.66,31.53,36.48,7.39,68.48,82.81,2.34
1639969200,5,894.55,6.65,35.3,36.12,9.42,68.54,83.95,2.6
1639972800,5,580.79,3.63,16.62,75.82,9.42,58.96,72.71,1.61
1639976400,5,487.33,2.6,10.71,94.41,9.06,59.13,73.08,1.84
1639980000,5,467.3,1.84,8.23,113.01,9.3,61.77,75.93,2.03
1639983600,5,440.6,1.34,6.51,124.45,8.7,56.19,68.11,1.82
1639987200,4,420.57,1.16,6,127.32,7.87,49.7,59.65,1.85
1639990800,4,410.56,1.08,5.91,123.02,7.09,44.95,53.71,1.99
1639994400,4,560.76,2.99,15.59,105.86,8.23,44.33,52.96,3.17
1639998000,4,807.76,5.42,32.22,77.96,9.78,47.07,56.54,5
1640001600,4,1068.12,4.75,56.21,41.48,10.61,49.82,60.32,6.59
1640005200,5,1161.58,1.06,67.17,13.77,10.25,52.79,64.75,7.98
1640008800,5,1094.82,1.06,58.26,10.73,9.66,57.85,71.75,8.74
1640012400,5,1014.71,0.7,52.09,12.34,9.3,64.14,79.7,7.79
1640016000,5,934.6,0.25,45.24,18.24,8.34,69.28,86.09,5.76
1640019600,5,881.2,0.12,39.76,23.25,7.45,73.4,91.03,4.18
1640023200,5,834.47,0.07,35.99,26.46,6.5,75.19,92.41,3.04
1640026800,5,741,0.02,28.79,32.9,5.6,74.8,90.57,2.31
1640030400,5,627.52,0,19.54,42.56,5.3,75.65,89.91,2.06
1640034000,5,554.08,0,13.19,50.07,5.36,78.47,91.46,1.9
1640037600,5,527.38,0,10.8,53.64,5.66,82.38,94.08,1.73
1640041200,5,527.38,0,10.71,52.93,5.72,85.32,96.08,1.6
1640044800,5,554.08,0,12.68,51.5,6.08,88.63,98.59,1.63
1640048400,5,647.54,0.01,20.39,45.78,6.97,92.11,101.91,1.98
1640052000,5,907.9,0.79,39.41,30.04,9.18,97.46,108.2,2.47
1640055600,5,1161.58,9.16,46.61,28.97,12.4,100.71,112.22,2.66
1640059200,5,881.2,7.49,30.16,63.66,15.14,91.59,102.17,2.12
1640062800,5,781.06,6.54,23.65,81.54,16.93,89.23,99.94,2.85
1640066400,5,734.33,5.25,20.73,104.43,19.55,91.44,102.15,3.45
1640070000,5,574.11,2.71,13.37,130.18,17.4,75.94,84.34,2.06
1640073600,5,527.38,1.96,11.31,147.34,16.45,67.48,74.27,1.63
1640077200,5,507.35,1.55,10.54,153.06,15.14,64.92,71.13,1.71
1640080800,5,1081.47,9.61,45.24,100.14,14.42,71.11,78.98,4.43
1640084400,5,2136.23,35.32,90.48,32.54,15.02,83.24,94.41,8.04
1640088000,5,3311.16,88.51,104.19,4.02,15.97,95.45,109.92,11.02
1640091600,5,3738.4,121.59,94.59,0.05,15.74,102.85,120.68,13.93
1640095200,5,3311.16,108.18,81.57,0,14.31,106.94,127.96,15.58
1640098800,5,2777.1,82.25,72.66,0,12.64,108.69,131.75,14.31
1640102400,5,2189.64,51.86,63.75,0,10.61,106.65,129.94,10.64
1640106000,5,1762.39,33.08,56.21,0,8.82,104.43,127.11,7.41
1640109600,5,1455.31,21.9,52.09,0.01,7.03,99.63,119.9,5
1640113200,5,1161.58,9.72,49.35,0.23,5.78,92.6,108.92,3.55
1640116800,5,961.3,2.18,42.5,3.62,5.25,88.65,102.23,2.69
1640120400,5,787.73,0.08,29.47,19.13,5.07,85.55,96.78,2.18
1640124000,5,680.92,0.01,20.05,32.54,4.89,84.82,94.39,1.92
1640127600,5,660.9,0.01,17.48,34.69,5.01,86.21,95.26,2.01
1640131200,5,700.95,0.03,20.22,31.47,5.48,89.23,98.24,2.28
1640134800,5,894.55,0.82,33.59,18.95,6.79,95.05,104.99,2.85
1640138400,5,1388.55,12.96,53.47,2.57,9.42,103.28,115.16,3.51
1640142000,5,1895.9,39.34,55.52,7.69,12.28,108.8,121.75,3.99
1640145600,5,1134.87,12.63,42.16,51.5,19.31,91.45,100.47,2.66
1640149200,5,934.6,9.16,31.53,75.82,21.46,89.19,97.88,3.36
1640152800,5,841.14,6.59,26.39,103,22.65,93.36,102.11,3.8
1640156400,5,600.81,2.79,14.22,134.47,16.93,83.8,90.18,2.09
1640160000,5,514.03,1.72,10.28,148.77,13.71,76.65,81.83,1.65
1640163600,5,480.65,1.38,9.42,151.63,12.28,70.32,75.01,1.74
1640167200,5,988.01,8.83,41.13,100.14,12.64,72.85,79.03,4.18
1640170800,5,1976.01,32.19,84.31,36.12,14.19,82.85,92.08,7.73
1640174400,5,3070.83,78.68,100.08,5.23,15.5,93.05,105.46,10.64
1640178000,5,3391.27,105.5,91.85,0.07,15.26,99.22,114.89,13.68
1640181600,5,2910.61,85.83,79.51,0,13.71,102.19,120.33,15.33
1640185200,5,2243.04,53.2,71.29,0,11.8,101.65,120.45,15.58
1640188800,5,1562.12,23.25,63.06,0.02,9.66,98.18,116.14,12.29
1640192400,5,1295.09,13.08,55.52,0.15,8.11,98.95,116.61,7.47
1640196000,5,1108.17,6.31,50.04,1.37,6.68,97.64,113.58,3.89
1640199600,5,834.47,0.28,34.96,21.82,5.9,92.49,104.46,2.37
1640203200,5,660.9,0,20.05,46.49,5.54,90.86,100.77,1.96
1640206800,5,587.46,0,13.37,56.51,5.3,91.58,100.81,1.92
1640210400,5,567.44,0,11.48,56.51,5.42,93.43,102.54,1.95
1640214000,5,580.79,0,11.82,52.93,5.66,96.8,106.03,1.88
1640217600,5,614.17,0,14.57,49.35,6.2,101.3,110.53,1.84
1640221200,5,747.68,0.02,24.68,41.84,7.63,108.62,118.2,2.01
1640224800,5,1108.17,1.61,50.04,22.17,10.73,119.13,130.03,2.53
1640228400,5,1562.12,16.54,63.06,18.6,15.14,127.8,139.66,2.98
1640232000,5,1415.25,15.87,53.47,47.21,21.22,124.48,135.48,2.69
1640235600,5,1375.2,15.42,45.93,64.37,24.32,126.03,137.39,3.83
1640239200,5,1255.04,11.4,41.47,94.41,28.85,130.16,141.52,4.37
1640242800,5,720.98,3.46,19.36,145.91,22.17,100.25,107.35,2.34
1640246400,5,574.11,1.68,11.31,164.51,15.97,90.34,95.89,1.61
1640250000,5,507.35,1.13,8.83,167.37,12.28,82.79,87.8,1.63
1640253600,5,827.79,4.97,31.53,123.02,11.8,80.01,85.87,3.61
1640257200,5,1455.31,13.86,68.55,61.51,13.11,83.68,91.52,6.52
1640260800,5,2136.23,31.29,98.71,12.52,14.19,88.22,98.11,8.99
1640264400,5,2403.26,49.62,91.85,0.16,13.95,90.98,103.16,11.27
1640268000,5,2109.53,42.02,76.77,0,12.64,91.78,105.79,12.67
1640271600,5,1735.69,27.49,66.49,0.01,11.21,92.02,106.82,13.3
1640275200,5,1401.9,14.98,59.63,0.09,9.54,90.48,105.73,12.79
1640278800,5,1241.68,10.28,56.21,0.26,8.34,89.41,105.14,10.77
1640282400,5,1108.17,6.15,52.09,1.24,7.21,87,101.59,7.47
1640286000,5,907.9,0.67,43.18,12.7,6.26,82.21,94.05,4.5
1640289600,5,747.68,0.01,28.79,33.62,5.9,79.83,89.83,3.04
1640293200,5,647.54,0,19.19,49.35,5.9,79.02,87.88,2.41
1640296800,5,634.19,0,16.79,50.07,5.6,80.34,88.86,2.09
1640300400,5,680.92,0,18.16,40.41,5.3,83.61,92.59,2.22
1640304000,5,774.38,0.06,23.99,29.33,5.72,87.9,97.6,2.6
1640307600,5,1054.76,3.32,40.44,11.27,7.21,95.48,106.75,3.45
1640311200,5,1815.8,30.4,58.26,0.68,10.49,106.99,120.9,4.43
1640314800,5,2590.18,69.74,65.8,7.06,14.07,116.06,131.31,5.45
1640318400,5,1842.5,32.63,67.17,37.19,20.03,102.67,113.9,4.62
1640322000,5,1522.06,20.56,54.84,64.37,21.7,98.93,110.03,5.76
1640325600,5,1214.98,11.4,41.47,98.71,20.98,94.91,105.73,6.52
1640329200,4,487.33,2.65,12,118.73,13.23,43.75,47.91,2.72
1640332800,4,390.53,1.59,7.88,125.89,10.25,36.75,39.76,2.09
1640336400,4,377.18,1.36,7.54,128.75,9.3,36.87,39.8,2.12
1640340000,4,734.33,6.37,29.47,98.71,10.73,41.66,45.84,4.02
1640343600,5,1375.2,17.21,63.06,52.93,13.11,50.74,57.26,6.9
1640347200,5,2002.72,33.97,90.48,13.59,14.42,59.4,68.26,9.25
1640350800,5,2189.64,46.04,89.11,0.25,14.19,65.75,77.22,11.4
1640354400,5,1895.9,35.32,76.09,0,13.35,68.49,81.62,12.54
1640358000,5,1468.66,16.54,67.17,0.33,12.52,69.97,83.37,12.54
1640361600,5,1068.12,1.16,54.15,12.52,11.56,73.17,86.06,11.65
1640365200,5,934.6,0.03,41.47,31.47,10.85,79.22,91.86,10.89
1640368800,5,867.84,0.01,35.64,41.13,10.01,81.39,93.06,9.12
1640372400,5,774.38,0,29.47,46.49,8.46,80.32,90.63,6.78
1640376000,5,674.25,0,21.59,50.07,6.68,79.21,88.72,4.69
1640379600,5,614.17,0,16.28,53.64,5.78,78.54,87.37,3.23
1640383200,5,600.81,0,14.57,50.78,5.07,79.35,87.84,2.47
1640386800,5,627.52,0,15.42,42.56,4.59,81.68,90.27,2.25
1640390400,5,694.27,0.02,19.54,33.97,4.71,84.6,93.33,2.44
1640394000,5,894.55,0.91,33.24,18.24,5.72,89.77,99.24,2.94
1640397600,5,1428.6,14.98,52.78,2.21,8.11,97.83,109,3.61
